Year,Month,DayofMonth,DayOfWeek,FlightDate,FlightNum,OriginAirportID,OriginCityName,OriginState,OriginStateName,DestAirportID,DestCityName,DestState,DestStateName,DepTime,DepDelayMinutes,ArrTime,ArrDelayMinutes,AirTime,Distance
2017,1,14,6,14-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1248,0,1759,0,162,1330
2017,1,15,7,15-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1835,0,2345,0,165,1330
2017,1,16,1,16-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1913,33,34,36,181,1330
2017,1,17,2,17-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1242,0,1813,6,184,1330
2017,1,18,3,18-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1834,0,2345,0,168,1330
2017,1,19,4,19-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1831,0,2340,0,162,1330
2017,1,20,5,20-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1843,3,2336,0,153,1330
2017,1,21,6,21-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1241,0,1732,0,153,1330
2017,1,22,7,22-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1838,0,2316,0,139,1330
2017,1,23,1,23-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1906,26,2359,1,148,1330
2017,1,24,2,24-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1242,0,1746,0,156,1330
2017,1,25,3,25-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1833,0,2332,0,153,1330
2017,1,26,4,26-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1832,0,2325,0,155,1330
2017,1,27,5,27-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1833,0,2351,0,171,1330
2017,1,28,6,28-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1234,0,1757,0,189,1330
2017,1,29,7,29-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1918,38,25,27,169,1330
2017,1,30,1,30-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1831,0,2339,0,168,1330
2017,1,31,2,31-01-17,501,12892,"Los Angeles, CA",CA,California,13871,"Omaha, NE",NE,Nebraska,1313,23,1826,19,172,1330
2017,1,14,6,14-01-17,502,11298,"Dallas/Fort Worth, TX",TX,Texas,14679,"San Diego, CA",CA,California,2026,6,2126,0,157,1171
2017,1,21,6,21-01-17,502,11298,"Dallas/Fort Worth, TX",TX,Texas,14679,"San Diego, CA",CA,California,2017,0,2132,5,178,1171
2017,1,28,6,28-01-17,502,11298,"Dallas/Fort Worth, TX",TX,Texas,14679,"San Diego, CA",CA,California,2013,0,2050,0,137,1171
2017,1,13,5,13-01-17,502,14107,"Phoenix, AZ",AZ,Arizona,12339,"Indianapolis, IN",IN,Indiana,1940,0,45,0,165,1488
2017,1,20,5,20-01-17,502,14107,"Phoenix, AZ",AZ,Arizona,12339,"Indianapolis, IN",IN,Indiana,1945,0,102,0,170,1488
2017,1,27,5,27-01-17,502,14107,"Phoenix, AZ",AZ,Arizona,12339,"Indianapolis, IN",IN,Indiana,2051,66,203,56,174,1488
2017,1,9,1,09-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1907,33,2055,25,91,602
2017,1,11,3,11-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1828,0,2027,0,99,602
2017,1,12,4,12-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1831,0,2037,7,98,602
2017,1,13,5,13-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1829,0,2021,0,98,602
2017,1,14,6,14-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1821,0,2013,0,96,602
2017,1,15,7,15-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1824,0,2021,0,86,602
2017,1,16,1,16-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1840,6,2020,0,80,602
2017,1,18,3,18-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1826,0,2006,0,79,602
2017,1,19,4,19-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1827,0,2046,16,92,602
2017,1,20,5,20-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1824,0,2025,0,99,602
2017,1,21,6,21-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1824,0,2017,0,92,602
2017,1,22,7,22-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1831,0,2032,2,101,602
2017,1,23,1,23-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1827,0,2042,12,115,602
2017,1,25,3,25-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1853,19,2043,13,91,602
2017,1,26,4,26-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1833,0,2030,0,93,602
2017,1,27,5,27-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1832,0,2009,0,82,602
2017,1,28,6,28-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1824,0,2007,0,77,602
2017,1,29,7,29-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1832,0,2013,0,83,602
2017,1,30,1,30-01-17,504,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,1945,71,2124,54,81,602
2017,1,8,7,08-01-17,504,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,1124,4,1254,4,71,507
2017,1,8,7,08-01-17,504,14869,"Salt Lake City, UT",UT,Utah,14107,"Phoenix, AZ",AZ,Arizona,1356,16,1552,37,70,507
2017,1,1,7,01-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,510,0,1003,0,187,1501
2017,1,2,1,02-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,507,0,950,0,191,1501
2017,1,3,2,03-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,513,0,1018,8,189,1501
2017,1,4,3,04-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,515,0,1011,1,173,1501
2017,1,5,4,05-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,508,0,954,0,183,1501
2017,1,6,5,06-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,506,0,1014,4,190,1501
2017,1,7,6,07-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,515,0,1001,0,190,1501
2017,1,8,7,08-01-17,505,13487,"Minneapolis, MN",MN,Minnesota,13303,"Miami, FL",FL,Florida,519,4,951,0,168,1501
2017,1,1,7,01-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,650,0,1014,0,299,2075
2017,1,2,1,02-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,652,0,1026,7,312,2075
2017,1,3,2,03-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,653,0,1017,0,303,2075
2017,1,4,3,04-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,652,0,1104,45,329,2075
2017,1,5,4,05-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,702,7,1040,21,323,2075
2017,1,6,5,06-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,653,0,1051,32,307,2075
2017,1,7,6,07-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,709,14,1026,7,297,2075
2017,1,8,7,08-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,657,2,1023,4,298,2075
2017,1,9,1,09-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,648,3,1025,8,294,2075
2017,1,10,2,10-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,645,0,1011,0,286,2075
2017,1,11,3,11-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,641,0,1014,0,312,2075
2017,1,12,4,12-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,640,0,1013,0,309,2075
2017,1,13,5,13-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,700,15,1016,0,297,2075
2017,1,14,6,14-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,639,0,1013,0,294,2075
2017,1,15,7,15-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,641,0,1009,0,279,2075
2017,1,16,1,16-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,642,0,1011,0,280,2075
2017,1,17,2,17-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,642,0,1013,0,282,2075
2017,1,18,3,18-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,641,0,948,0,260,2075
2017,1,19,4,19-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,639,0,1009,0,289,2075
2017,1,20,5,20-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,702,17,1004,0,276,2075
2017,1,21,6,21-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,639,0,1013,0,290,2075
2017,1,22,7,22-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,647,2,942,0,281,2075
2017,1,23,1,23-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,721,36,1050,33,314,2075
2017,1,24,2,24-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,638,0,1019,2,320,2075
2017,1,25,3,25-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,659,14,1028,11,309,2075
2017,1,26,4,26-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,644,0,1012,0,295,2075
2017,1,27,5,27-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,643,0,958,0,278,2075
2017,1,28,6,28-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,638,0,1007,0,266,2075
2017,1,29,7,29-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,640,0,1007,0,263,2075
2017,1,30,1,30-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,637,0,1002,0,278,2075
2017,1,31,2,31-01-17,506,14100,"Philadelphia, PA",PA,Pennsylvania,14107,"Phoenix, AZ",AZ,Arizona,638,0,1015,0,300,2075
2017,1,9,1,09-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,710,0,1011,3,132,921
2017,1,10,2,10-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,707,0,1126,,,921
2017,1,11,3,11-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,705,0,1016,8,142,921
2017,1,12,4,12-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,708,0,1007,0,133,921
2017,1,13,5,13-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,712,1,1009,1,136,921
2017,1,14,6,14-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,710,0,953,0,127,921
2017,1,15,7,15-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,707,0,1043,35,130,921
2017,1,16,1,16-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,707,0,943,0,132,921
2017,1,17,2,17-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,705,0,954,0,131,921
2017,1,18,3,18-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,706,0,935,0,132,921
2017,1,19,4,19-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,707,0,935,0,129,921
2017,1,20,5,20-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,705,0,943,0,128,921
2017,1,21,6,21-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,709,0,951,0,139,921
2017,1,22,7,22-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,713,2,1005,0,136,921
2017,1,23,1,23-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,707,0,1032,24,141,921
2017,1,24,2,24-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,712,1,952,0,123,921
2017,1,25,3,25-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,708,0,1005,0,129,921
2017,1,26,4,26-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,709,0,1021,13,141,921
2017,1,27,5,27-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,706,0,1025,17,145,921
2017,1,28,6,28-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,705,0,1001,0,148,921
2017,1,29,7,29-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,707,0,1023,15,160,921
2017,1,30,1,30-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,710,0,1005,0,136,921
2017,1,31,2,31-01-17,507,12264,"Washington, DC",VA,Virginia,13303,"Miami, FL",FL,Florida,705,0,958,0,139,921
2017,1,1,7,01-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,701,0,941,0,257,1849
2017,1,2,1,02-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,723,18,1008,8,267,1849
2017,1,3,2,03-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,705,0,1009,9,277,1849
2017,1,4,3,04-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,740,35,1034,34,270,1849
2017,1,5,4,05-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,700,0,1009,9,270,1849
2017,1,6,5,06-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,704,0,1001,1,274,1849
2017,1,7,6,07-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,709,4,1013,13,280,1849
2017,1,8,7,08-01-17,507,13204,"Orlando, FL",FL,Florida,14107,"Phoenix, AZ",AZ,Arizona,710,5,1014,14,265,1849
2017,1,1,7,01-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,936,0,1653,0,223,1995
2017,1,2,1,02-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1009,24,1736,29,213,1995
2017,1,3,2,03-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,939,0,1630,0,212,1995
2017,1,4,3,04-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,940,0,1642,0,215,1995
2017,1,5,4,05-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,938,0,1645,0,210,1995
2017,1,6,5,06-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1007,22,1720,13,222,1995
2017,1,7,6,07-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,941,0,1700,0,222,1995
2017,1,8,7,08-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,941,0,1655,0,230,1995
2017,1,9,1,09-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1022,42,1730,18,218,1995
2017,1,11,3,11-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,934,0,1641,0,209,1995
2017,1,12,4,12-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,935,0,1652,0,217,1995
2017,1,13,5,13-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,937,0,1644,0,210,1995
2017,1,15,7,15-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1126,106,1838,86,234,1995
2017,1,16,1,16-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,944,4,1704,0,235,1995
2017,1,18,3,18-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,940,0,1658,0,234,1995
2017,1,19,4,19-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,946,6,1717,5,237,1995
2017,1,20,5,20-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,947,7,1637,0,215,1995
2017,1,22,7,22-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1002,22,1717,5,212,1995
2017,1,23,1,23-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1011,31,1648,0,202,1995
2017,1,25,3,25-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,932,0,1635,0,215,1995
2017,1,26,4,26-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,935,0,1637,0,222,1995
2017,1,27,5,27-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,937,0,1649,0,233,1995
2017,1,29,7,29-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,1012,32,1802,50,251,1995
2017,1,30,1,30-01-17,508,12892,"Los Angeles, CA",CA,California,11066,"Columbus, OH",OH,Ohio,937,0,1656,0,235,1995
2017,1,9,1,09-01-17,509,11057,"Charlotte, NC",NC,North Carolina,11278,"Washington, DC",VA,Virginia,455,0,608,0,48,331
2017,1,2,1,02-01-17,510,13830,"Kahului, HI",HI,Hawaii,14107,"Phoenix, AZ",AZ,Arizona,1710,180,133,159,296,2845
2017,1,3,2,03-01-17,510,13830,"Kahului, HI",HI,Hawaii,14107,"Phoenix, AZ",AZ,Arizona,1400,0,2200,0,282,2845
2017,1,9,1,09-01-17,510,14100,"Philadelphia, PA",PA,Pennsylvania,13303,"Miami, FL",FL,Florida,600,0,858,0,134,1013
2017,1,1,7,01-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1442,0,1835,10,391,2845
2017,1,2,1,02-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1144,184,1600,214,392,2845
2017,1,3,2,03-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,836,0,1237,11,396,2845
2017,1,4,3,04-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1444,0,1840,15,397,2845
2017,1,5,4,05-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1447,2,1925,60,433,2845
2017,1,6,5,06-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1457,12,1904,39,407,2845
2017,1,7,6,07-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1522,37,1905,40,380,2845
2017,1,8,7,08-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,,,,,,2845
2017,1,13,5,13-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1445,0,1759,0,352,2845
2017,1,14,6,14-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1446,1,1807,0,354,2845
2017,1,15,7,15-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1452,7,1801,0,346,2845
2017,1,20,5,20-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1438,0,1843,10,400,2845
2017,1,21,6,21-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1443,0,1907,34,420,2845
2017,1,22,7,22-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1442,0,1856,23,413,2845
2017,1,27,5,27-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1442,0,1818,0,363,2845
2017,1,28,6,28-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1443,0,1828,0,371,2845
2017,1,29,7,29-01-17,510,14107,"Phoenix, AZ",AZ,Arizona,13830,"Kahului, HI",HI,Hawaii,1444,0,1804,0,352,2845
2017,1,1,7,01-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1508,0,1709,0,162,1021
2017,1,2,1,02-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1545,30,1746,28,158,1021
2017,1,3,2,03-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1816,181,2011,173,158,1021
2017,1,4,3,04-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1512,0,1722,4,150,1021
2017,1,5,4,05-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1518,3,1737,19,163,1021
2017,1,6,5,06-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1515,0,1731,13,160,1021
2017,1,7,6,07-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,,,,,,1021
2017,1,8,7,08-01-17,511,11042,"Cleveland, OH",OH,Ohio,11298,"Dallas/Fort Worth, TX",TX,Texas,1616,61,1803,45,147,1021
2017,1,1,7,01-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1059,0,1416,0,114,1021
2017,1,2,1,02-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1150,50,1504,34,120,1021
2017,1,3,2,03-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1349,169,1714,164,123,1021
2017,1,4,3,04-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1058,0,1421,0,120,1021
2017,1,5,4,05-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1054,0,1424,0,125,1021
2017,1,6,5,06-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1056,0,1410,0,116,1021
2017,1,7,6,07-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1123,28,1502,37,128,1021
2017,1,8,7,08-01-17,511,11298,"Dallas/Fort Worth, TX",TX,Texas,11042,"Cleveland, OH",OH,Ohio,1201,56,1535,60,129,1021
2017,1,2,1,02-01-17,512,11057,"Charlotte, NC",NC,North Carolina,10821,"Baltimore, MD",MD,Maryland,2001,22,2125,27,62,361
2017,1,9,1,09-01-17,512,11292,"Denver, CO",CO,Colorado,14107,"Phoenix, AZ",AZ,Arizona,537,0,747,8,99,602
2017,1,1,7,01-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2034,14,2210,12,128,868
2017,1,2,1,02-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2025,5,2214,16,149,868
2017,1,3,2,03-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2133,73,2316,78,143,868
2017,1,4,3,04-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2016,0,2156,0,133,868
2017,1,5,4,05-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2021,1,2207,9,140,868
2017,1,6,5,06-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2108,48,2231,33,126,868
2017,1,7,6,07-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2020,0,2154,0,130,868
2017,1,8,7,08-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2019,0,2145,0,125,868
2017,1,9,1,09-01-17,513,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,2027,2,2208,4,137,868
